service_log_id,date_id,customer_id,project_id,service_type_id,amount_paid_egp,service_status,rating,resolution_hours,via_app
SVL00001,20230716,CUS0169,PJ04,ST02,140.93,Completed,5.0,,True
SVL00002,20230708,CUS0078,PJ04,ST01,0.0,Cancelled,,,True
SVL00003,20241017,CUS0047,PJ01,ST10,120.09,Completed,4.0,,True
SVL00004,20230709,CUS0058,PJ02,ST10,110.13,Completed,5.0,,True
SVL00005,20230722,CUS0011,PJ01,ST07,271.18,Completed,3.0,,True
SVL00006,20240714,CUS0169,PJ06,ST06,0.0,Completed,5.0,65.0,True
SVL00007,20231122,CUS0051,PJ03,ST01,765.97,Completed,4.0,,True
SVL00008,20240724,CUS0017,PJ04,ST03,475.22,Completed,4.0,,True
SVL00009,20230301,CUS0037,PJ02,ST06,0.0,Completed,4.0,62.0,True
SVL00010,20231222,CUS0142,PJ04,ST07,318.92,Completed,4.0,,True
SVL00011,20230130,CUS0143,PJ02,ST01,532.03,Completed,3.0,,True
SVL00012,20230226,CUS0170,PJ06,ST05,0.0,Cancelled,,,True
SVL00013,20241017,CUS0158,PJ01,ST06,0.0,Completed,3.0,28.0,True
SVL00014,20230428,CUS0140,PJ06,ST04,196.22,Completed,5.0,,True
SVL00015,20240130,CUS0015,PJ05,ST05,0.0,Completed,5.0,34.0,True
SVL00016,20231021,CUS0093,PJ01,ST05,0.0,Completed,4.0,12.0,True
SVL00017,20230903,CUS0170,PJ03,ST03,438.77,Completed,5.0,,True
SVL00018,20241012,CUS0043,PJ04,ST01,650.62,Completed,4.0,,True
SVL00019,20230120,CUS0064,PJ03,ST10,101.34,Completed,3.0,,True
SVL00020,20240516,CUS0158,PJ02,ST07,223.41,Completed,,,True
SVL00021,20241202,CUS0006,PJ05,ST01,747.41,Completed,5.0,,True
SVL00022,20240224,CUS0170,PJ02,ST03,356.19,Completed,4.0,,True
SVL00023,20241110,CUS0127,PJ06,ST02,144.43,Completed,5.0,,True
SVL00024,20230216,CUS0098,PJ03,ST06,0.0,Completed,4.0,32.0,True
SVL00025,20231027,CUS0113,PJ01,ST07,284.1,Completed,4.0,,True
SVL00026,20230715,CUS0045,PJ06,ST02,255.76,Pending,,,True
SVL00027,20240628,CUS0053,PJ04,ST06,0.0,Completed,4.0,58.0,True
SVL00028,20241217,CUS0164,PJ03,ST03,420.96,COMPLETED,3.0,,True
SVL00029,20230713,CUS0124,PJ03,ST01,0.0,Failed,,,True
SVL00030,20240509,CUS0105,PJ03,ST02,244.28,COMPLETED,4.0,,True
SVL00031,20230608,CUS0017,PJ01,ST01,841.49,Completed,3.0,,True
SVL00032,20240229,CUS0156,PJ04,ST03,627.4,COMPLETED,5.0,,True
SVL00033,20231203,CUS0156,PJ01,ST07,382.23,Completed,5.0,,True
SVL00034,20241209,CUS0027,PJ05,ST03,578.37,Completed,5.0,,True
SVL00035,20240403,CUS0042,PJ01,ST10,97.61,Pending,,,True
SVL00036,20230905,CUS0124,PJ03,ST06,0.0,Completed,5.0,59.0,True
SVL00037,20230408,CUS0111,PJ05,ST03,613.5,Completed,5.0,,True
SVL00038,20230507,CUS0005,PJ01,ST04,0.0,Failed,,,True
SVL00039,20230625,CUS0174,PJ01,ST04,238.75,Completed,3.0,,True
SVL00040,20230710,CUS0070,PJ01,ST05,0.0,Completed,5.0,28.0,True
SVL00041,20240905,CUS0119,PJ06,ST10,77.37,Completed,5.0,,True
SVL00042,20240225,CUS0099,PJ06,ST03,350.81,Completed,5.0,,True
SVL00043,20240122,CUS0043,PJ04,ST08,0.0,Failed,,,True
SVL00044,20230409,CUS0138,PJ02,ST06,0.0,Completed,4.0,51.0,True
SVL00045,20240912,CUS0102,PJ06,ST05,0.0,Completed,5.0,30.0,True
SVL00046,20240623,CUS0124,PJ06,ST06,0.0,Cancelled,,,True
SVL00047,20230302,CUS0124,PJ01,ST03,407.0,Completed,3.0,,True
SVL00048,20240614,CUS0011,PJ05,ST07,387.73,Completed,,,True
SVL00049,20240209,CUS0159,PJ02,ST02,243.56,Completed,4.0,,True
SVL00050,20230314,CUS0080,PJ02,ST05,0.0,Completed,3.0,7.0,True
SVL00051,20231129,CUS0121,PJ05,ST03,485.0,Completed,5.0,,True
SVL00052,20231220,CUS0024,PJ05,ST09,0.0,Pending,,,True
SVL00053,20230518,CUS0148,PJ06,ST07,302.1,Completed,5.0,,True
SVL00054,20241118,CUS0054,PJ02,ST02,164.28,Completed,4.0,,True
SVL00055,20240905,CUS0118,PJ01,ST04,0.0,Cancelled,,,True
SVL00056,20240520,CUS0140,PJ01,ST06,0.0,Completed,3.0,5.0,True
SVL00057,20231202,CUS0160,PJ01,ST03,543.36,Completed,4.0,,True
SVL00058,20231021,CUS0123,PJ02,ST06,0.0,Completed,5.0,27.0,True
SVL00059,20240507,CUS0086,PJ02,ST03,554.05,Completed,4.0,,True
SVL00060,20240211,CUS0148,PJ02,ST06,0.0,Completed,4.0,12.0,True
SVL00061,20230226,CUS0045,PJ04,ST01,0.0,Cancelled,,,True
SVL00062,20240112,CUS0145,PJ01,ST03,552.47,Completed,4.0,,True
SVL00063,20240810,CUS0081,PJ06,ST02,155.13,Completed,4.0,,True
SVL00064,20231130,CUS0037,PJ04,ST03,365.41,Completed,3.0,,True
SVL00065,20230216,CUS0086,PJ04,ST05,0.0,Completed,4.0,3.0,True
SVL00066,20240730,CUS0139,PJ02,ST04,161.1,Completed,3.0,,True
SVL00067,20230610,CUS0076,PJ05,ST01,704.88,Completed,4.0,,True
SVL00068,20230714,CUS0045,PJ01,ST09,0.0,Completed,4.0,34.0,True
SVL00069,20230517,CUS0070,PJ03,ST06,0.0,Completed,4.0,4.0,True
SVL00070,20230824,CUS0099,PJ02,ST02,193.27,Completed,4.0,,True
SVL00071,20240713,CUS0027,PJ05,ST03,335.18,Completed,3.0,,True
SVL00072,20240118,CUS0117,PJ01,ST09,0.0,Completed,3.0,20.0,True
SVL00073,20230613,CUS0027,PJ04,ST06,0.0,Completed,3.0,8.0,True
SVL00074,20240925,CUS0160,PJ01,ST03,0.0,Cancelled,,,True
SVL00075,20240926,CUS0174,PJ01,ST03,577.95,Completed,4.0,,True
SVL00076,20240919,CUS0124,PJ03,ST02,198.5,Completed,4.0,,True
SVL00077,20230703,CUS0001,PJ06,ST05,0.0,Completed,,2.0,True
SVL00078,20231123,CUS0159,PJ04,ST01,0.0,Cancelled,,,True
SVL00079,20241220,CUS0044,PJ06,ST05,0.0,Completed,5.0,61.0,True
SVL00080,20240722,CUS0144,PJ02,ST07,328.38,Completed,4.0,,True
SVL00081,20230124,CUS0047,PJ01,ST01,604.03,Completed,3.0,,True
SVL00082,20230301,CUS0123,PJ06,ST03,420.01,Completed,5.0,,True
SVL00083,20231203,CUS0125,PJ05,ST06,0.0,Pending,,,True
SVL00084,20241019,CUS0102,PJ06,ST02,166.23,Completed,3.0,,True
SVL00085,20240204,CUS0080,PJ02,ST03,409.16,Completed,4.0,,True
SVL00086,20231230,CUS0145,PJ05,ST10,72.29,Completed,4.0,,True
SVL00087,20230401,CUS0152,PJ06,ST01,609.88,Pending,,,True
SVL00088,20240511,CUS0118,PJ01,ST06,0.0,Completed,3.0,69.0,True
SVL00089,20240819,CUS0037,PJ02,ST02,196.22,Completed,4.0,,True
SVL00090,20230927,CUS0178,PJ03,ST05,0.0,Completed,5.0,18.0,True
SVL00091,20240724,CUS0107,PJ01,ST03,340.99,Pending,,,True
SVL00092,20241203,CUS0080,PJ01,ST06,0.0,COMPLETED,5.0,33.0,True
SVL00093,20230612,CUS0053,PJ04,ST01,812.99,Completed,4.0,,True
SVL00094,20240122,CUS0113,PJ05,ST06,0.0,Completed,4.0,24.0,True
SVL00095,20230730,CUS0143,PJ01,ST01,630.01,Pending,,,True
SVL00096,20240802,CUS0027,PJ01,ST03,562.89,Completed,3.0,,True
SVL00097,20240310,CUS0001,PJ04,ST03,410.62,Completed,3.0,,True
SVL00098,20240424,CUS0140,PJ05,ST03,399.19,Pending,,,True
SVL00099,20240805,CUS0127,PJ06,ST01,691.58,Completed,3.0,,True
SVL00100,20231009,CUS0159,PJ03,ST01,830.16,Completed,5.0,,True
SVL00101,20241024,CUS0017,PJ03,ST09,0.0,Completed,3.0,46.0,True
SVL00102,20240130,CUS0152,PJ01,ST04,248.47,Completed,5.0,,True
SVL00103,20230512,CUS0158,PJ05,ST01,514.92,Completed,5.0,,True
SVL00104,20240607,CUS0133,PJ02,ST06,0.0,Completed,3.0,42.0,True
SVL00105,20240803,CUS0005,PJ06,ST01,559.45,Completed,5.0,,True
SVL00106,20230816,CUS0119,PJ04,ST02,215.33,Completed,5.0,,True
SVL00107,20240910,CUS0144,PJ02,ST02,268.17,Completed,,,True
SVL00108,20241017,CUS0093,PJ06,ST02,247.37,Completed,3.0,,True
SVL00109,20230725,CUS0006,PJ04,ST06,0.0,Completed,4.0,36.0,True
SVL00110,20241218,CUS0158,PJ05,ST10,88.75,Completed,5.0,,True
SVL00111,20230429,CUS0144,PJ02,ST03,473.47,Completed,3.0,,True
SVL00112,20230611,CUS0039,PJ02,ST05,0.0,Cancelled,,,True
SVL00113,20230531,CUS0006,PJ01,ST06,0.0,Completed,3.0,44.0,True
SVL00114,20241007,CUS0011,PJ06,ST01,742.79,Completed,4.0,,True
SVL00115,20240509,CUS0098,PJ02,ST01,635.25,Completed,4.0,,True
SVL00116,20230508,CUS0037,PJ02,ST01,644.99,Completed,3.0,,True
SVL00117,20231114,CUS0054,PJ05,ST04,140.86,Pending,,,True
SVL00118,20240409,CUS0005,PJ02,ST05,0.0,Completed,3.0,38.0,True
SVL00119,20230315,CUS0166,PJ05,ST03,0.0,Failed,,,True
SVL00120,20240928,CUS0156,PJ04,ST05,0.0,Completed,5.0,8.0,True
SVL00121,20240808,CUS0143,PJ01,ST06,0.0,Completed,3.0,39.0,True
SVL00122,20240106,CUS0113,PJ05,ST09,0.0,COMPLETED,4.0,6.0,True
SVL00123,20241205,CUS0139,PJ02,ST02,145.22,Completed,3.0,,True
SVL00124,20231026,CUS0070,PJ04,ST06,0.0,Completed,5.0,37.0,True
SVL00125,20241219,CUS0144,PJ01,ST06,0.0,Completed,5.0,8.0,True
SVL00126,20240519,CUS0001,PJ05,ST02,148.85,Completed,3.0,,True
SVL00127,20240424,CUS0064,PJ04,ST05,0.0,Cancelled,,,True
SVL00128,20230518,CUS0125,PJ02,ST01,0.0,Failed,,,True
SVL00129,20240928,CUS0170,PJ01,ST01,690.89,Completed,3.0,,True
SVL00130,20231103,CUS0140,PJ02,ST07,361.3,Completed,5.0,,True
SVL00131,20230515,CUS0125,PJ04,ST04,0.0,Cancelled,,,True
SVL00132,20230112,CUS0170,PJ05,ST01,545.46,Completed,4.0,,True
SVL00133,20240224,CUS0045,PJ05,ST01,696.87,Completed,5.0,,True
SVL00134,20240125,CUS0123,PJ02,ST06,0.0,Completed,5.0,66.0,True
SVL00135,20240621,CUS0005,PJ06,ST03,338.66,Completed,5.0,,True
SVL00136,20241004,CUS0037,PJ02,ST04,130.74,Completed,4.0,,True
SVL00137,20230312,CUS0114,PJ01,ST06,0.0,Completed,5.0,52.0,True
SVL00138,20240628,CUS0121,PJ02,ST06,0.0,Failed,,,True
SVL00139,20230602,CUS0005,PJ02,ST03,504.48,Completed,3.0,,True
SVL00140,20240911,CUS0099,PJ02,ST05,0.0,Pending,,,True
SVL00141,20240817,CUS0152,PJ02,ST07,380.61,Completed,3.0,,True
SVL00142,20240206,CUS0053,PJ02,ST04,0.0,Cancelled,,,True
SVL00143,20240616,CUS0144,PJ04,ST07,298.33,Completed,5.0,,True
SVL00144,20230815,CUS0043,PJ04,ST02,199.06,Pending,,,True
SVL00145,20231209,CUS0105,PJ04,ST08,1585.86,Completed,5.0,,True
SVL00146,20240819,CUS0085,PJ02,ST06,0.0,Completed,3.0,62.0,True
SVL00147,20231130,CUS0084,PJ01,ST02,215.82,Completed,5.0,,True
SVL00148,20230911,CUS0098,PJ03,ST02,195.26,Completed,4.0,,True
SVL00149,20231227,CUS0078,PJ05,ST09,0.0,Completed,4.0,14.0,True
SVL00150,20240822,CUS0017,PJ04,ST01,713.15,Completed,4.0,,True
SVL00151,20230827,CUS0114,PJ02,ST06,0.0,Completed,4.0,24.0,True
SVL00152,20230523,CUS0078,PJ02,ST03,489.35,Completed,4.0,,True
SVL00153,20240617,CUS0024,PJ04,ST03,621.73,Completed,4.0,,True
SVL00154,20240821,CUS0005,PJ03,ST01,0.0,Cancelled,,,True
SVL00155,20230329,CUS0039,PJ03,ST01,840.15,Completed,4.0,,True
SVL00156,20230704,CUS0117,PJ06,ST06,0.0,Cancelled,,,True
SVL00157,20230430,CUS0107,PJ02,ST02,233.61,Completed,3.0,,True
SVL00158,20230904,CUS0024,PJ03,ST06,0.0,Completed,4.0,25.0,True
SVL00159,20231122,CUS0075,PJ01,ST04,184.45,Completed,3.0,,True
SVL00160,20240708,CUS0070,PJ06,ST05,0.0,Completed,4.0,5.0,True
SVL00161,20240507,CUS0178,PJ04,ST02,156.68,Completed,5.0,,True
SVL00162,20240413,CUS0160,PJ06,ST05,0.0,Completed,4.0,16.0,True
SVL00163,20230907,CUS0088,PJ06,ST03,606.8,Completed,5.0,,True
SVL00164,20240830,CUS0121,PJ01,ST03,550.12,Pending,,,True
SVL00165,20231209,CUS0042,PJ01,ST05,0.0,Completed,4.0,63.0,True
SVL00166,20241215,CUS0125,PJ02,ST07,268.07,Completed,5.0,,True
SVL00167,20240424,CUS0107,PJ04,ST06,0.0,Completed,5.0,53.0,True
